#{"t_start": 1656761887.755699, "env_id": "PandaGraspDepth-v1"}
r,l,t
-3.0,4,638.256952
-3.0,4,638.291638
-4.0,5,638.352295
-4.0,5,638.400071
-3.0,4,638.437514
-3.0,4,638.473716
-3.0,4,638.510463
-3.0,4,638.548874
-3.0,4,638.586418
-3.0,4,638.622275
-3.0,4,638.657172
-3.0,5,639.755354
-3.0,4,639.798224
-3.0,4,639.841723
-3.0,4,639.881351
-3.0,4,639.926852
-3.0,4,639.969049
-4.0,6,640.035505
-3.0,4,640.073678
-3.0,4,640.11728
-3.0,4,640.158933
-4.0,5,640.208127
-3.0,4,640.247679
-3.0,4,641.432873
-3.0,4,641.470456
-3.0,4,641.506532
-3.0,4,641.546414
-4.0,5,641.597585
-4.0,5,641.642744
-3.0,4,641.685429
-6.0,7,641.758197
-4.0,5,641.803233
-4.0,5,641.848518
-4.0,5,642.882594
-4.0,5,642.937358
-3.0,4,642.980505
-3.0,4,643.016455
-3.0,4,643.056071
-3.0,4,643.095289
-5.0,6,643.157727
-4.0,5,643.208551
-3.0,4,643.24603
-3.0,4,643.282878
-3.0,4,643.322083
-4.0,6,644.477118
-4.0,5,644.522332
-3.0,4,644.558826
-3.0,4,644.591463
-3.0,4,644.630471
-3.0,4,644.669494
-3.0,4,644.705598
-3.0,4,644.744703
-3.0,4,644.788256
-4.0,5,644.849692
-3.0,4,644.896466
-3.0,4,644.936182
-3.0,4,646.197173
-3.0,4,646.236436
-3.0,4,646.283259
-3.0,5,646.337948
-3.0,4,646.383316
-3.0,4,646.434124
-3.0,4,646.473452
-3.0,4,646.512631
-3.0,4,646.555506
-3.0,4,646.597835
-3.0,4,646.638994
-3.0,4,646.680781
-3.0,4,646.726977
-4.0,5,647.686169
-4.0,5,647.732237
-3.0,4,647.766278
-4.0,5,647.817016
-3.0,4,647.860832
-3.0,4,647.903482
-4.0,5,647.95701
-3.0,4,647.996438
-3.0,4,648.038152
-3.0,4,648.080818
-3.0,4,648.123277
-3.0,4,649.465558
-3.0,4,649.512192
-3.0,4,649.552921
-3.0,4,649.597576
-3.0,4,649.641608
-3.0,4,649.693547
-3.0,4,649.738129
-3.0,4,649.785637
-3.0,4,649.829941
-4.0,5,649.932478
-3.0,4,649.979572
