#{"t_start": 1658262061.1946523, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-0.637059,5,272.40379
-0.335685,4,272.418339
-0.361234,4,272.435766
-0.621079,5,272.45268
-0.432244,4,272.46719
-0.811537,7,272.496136
-0.490493,5,272.513321
-0.536916,5,272.53084
-0.405543,4,272.545651
-0.478055,5,272.565253
-0.411095,4,272.581305
-0.347216,4,273.846869
-0.68659,6,273.891893
-0.442517,4,273.923772
-0.403047,4,273.949702
-0.436339,4,273.982744
-0.522619,5,274.005821
-0.52286,5,274.02874
-0.46652,4,274.050123
-0.646485,5,274.07111
-0.574643,5,274.095036
-0.66229,5,274.115932
-0.871453,6,274.144471
-0.344505,4,274.160818
-0.354729,4,274.179464
-0.839798,7,274.215707
-0.427464,4,274.233902
-0.392684,4,274.253229
-1.663563,19,274.380466
-2.964551,50,276.194937
-0.665954,6,276.226655
-0.780272,7,276.264187
-0.784297,7,276.301039
-0.913048,7,276.336423
-0.641937,6,276.362341
-0.475767,5,276.382303
-0.789482,7,276.410437
-0.90463,7,276.435028
-0.481517,5,277.890232
-0.436006,5,277.919788
-0.657006,5,277.947031
-3.610446,50,278.333086
-0.738107,6,278.365933
-0.466987,5,278.39434
-0.507585,5,278.421319
-3.56598,50,280.062113
-0.562917,5,280.082746
-0.455132,4,280.099196
-0.888228,7,280.1265
-1.009304,9,280.163429
-0.413483,5,280.184587
-0.694711,7,280.21185
-0.684631,6,280.233132
-0.556166,5,280.252796
-0.733712,6,280.278616
-0.685925,6,280.304864
-0.738949,7,280.336855
-0.776585,9,281.521993
-0.954593,9,281.558412
-0.848442,8,281.59439
-0.431736,5,281.614698
-0.457436,4,281.629997
-0.862009,8,281.660663
-0.488429,5,281.681488
-0.534391,6,281.708925
-0.928355,8,281.742257
-0.717049,7,281.772435
-2.579912,41,283.199578
-0.783342,7,283.25298
-0.636027,5,283.29194
-0.378798,4,283.323977
-0.366691,4,283.35764
-0.959282,8,283.419657
-0.527589,5,283.459331
-2.846203,50,283.909644
-0.700382,7,283.959207
-0.343146,4,285.340833
-0.327568,4,285.362587
-0.399628,4,285.383453
-0.430596,4,285.404328
-0.391785,4,285.426517
-0.570069,6,285.461415
-0.384912,4,285.482006
-0.942574,9,285.539562
-0.545589,5,285.569752
-0.400722,4,285.594376
-0.438022,4,285.617741
-0.653777,5,285.64782
-0.479635,4,285.672121
-0.540616,5,285.696135
-0.349362,4,285.712085
-0.356055,4,285.73027
-0.58733,5,285.75169
-0.36005,4,285.767945
-0.374937,4,285.78432
-0.623061,6,285.811797
-0.317106,4,285.829836
-0.713817,6,287.191804
-0.70065,6,287.219087
-0.334762,4,287.234372
-0.395976,4,287.254514
-0.378411,4,287.268402
-0.660083,6,287.295531
-0.520043,5,287.319024
-0.695379,6,287.342533
-0.404704,4,287.361868
-0.37282,4,287.376602
-0.364151,4,287.392371
-0.631503,6,287.418197
-0.588099,6,287.44666
-0.357647,4,287.466573
-0.729924,9,287.513792
-0.636337,5,287.531237
-0.391917,4,287.546472
-0.574266,6,287.573832
-0.700428,5,287.593398
-0.531268,5,287.613012
-0.599478,5,288.821403
-0.341653,4,288.837056
-0.619625,5,288.856588
-0.43117,4,288.870741
-0.764505,7,288.900787
-0.600155,6,288.926169
-0.508394,5,288.944105
-0.712457,6,288.967348
-0.346722,4,288.981698
-0.31399,4,288.997579
-0.679124,5,289.015564
-0.371583,4,289.030652
-0.405581,4,289.044831
-0.469057,5,289.064493
-0.427566,4,289.079836
-0.398953,4,289.09525
-0.324438,4,289.110156
-0.428135,4,289.124986
-0.569882,5,289.143511
-0.564981,5,289.161636
-0.327905,4,289.175279
-0.58834,5,290.162415
-0.445805,4,290.177161
-0.352325,4,290.192955
-0.56277,6,290.218699
-0.3685,4,290.234939
-0.492406,5,290.255713
-0.410216,4,290.271363
-0.477652,4,290.28471
-0.417959,4,290.300311
-0.402688,4,290.315502
-0.98117,7,290.344123
-0.484928,5,290.366148
-0.629765,5,290.386114
-0.578564,5,290.410734
-0.935018,8,290.446074
-0.528249,5,290.468368
-0.357823,4,290.484409
-0.557193,5,290.504624
-0.774097,5,290.526473
-0.85265,12,292.041598
-0.402886,4,292.063246
-0.330437,4,292.08637
-0.567798,6,292.143304
-0.39261,4,292.173676
-0.538017,5,292.210133
-0.360217,4,292.241477
-0.466186,5,292.274648
-0.617464,5,292.310773
-0.345155,4,292.342389
-0.477998,4,292.358879
-0.641736,6,292.383157
-0.387735,4,292.397993
-0.511161,5,292.417597
-0.461739,4,292.432099
-0.394504,4,292.446287
-0.708892,6,292.469276
-0.441563,4,292.483844
-0.340279,4,292.50231
-0.434945,4,292.520016
-0.425839,4,292.538213
-0.582433,8,292.574494
-0.831297,8,294.121055
-0.568042,5,294.147847
-0.885796,9,294.204688
-0.472992,5,294.232223
-0.652743,6,294.266106
-0.469012,5,294.293067
-3.341094,50,294.63715
-0.584555,5,294.653371
-0.401803,4,294.668086
-0.418971,5,295.853005
-1.008675,7,295.911119
-0.543316,5,295.956287
-0.7186,6,296.008093
-0.377751,4,296.041227
-0.573461,6,296.100757
-0.566827,7,296.16875
-0.640837,5,296.209215
-0.599597,5,296.251259
-0.628865,5,296.293636
-1.058344,7,296.350797
-0.620621,5,296.395387
-0.647187,6,296.447762
-0.764717,6,296.501405
-0.521319,5,296.543899
-0.428615,5,296.585876
-0.387076,4,296.622996
-0.782949,6,296.66965
-0.714797,6,298.277614
-0.56522,5,298.308054
-0.344103,4,298.33105
-0.35574,4,298.354964
-0.392397,4,298.377229
-0.31351,4,298.40103
-0.471573,4,298.42406
-0.534708,5,298.457105
-0.693371,6,298.490453
-0.314979,4,298.512689
-0.369398,4,298.534986
-0.41754,4,298.558328
-0.503466,5,298.588108
-0.638235,6,298.622909
-0.724058,6,298.658895
-0.374985,4,298.681258
-0.517038,5,298.708565
-0.70514,6,298.743168
-0.432747,4,298.767046
-0.448616,4,298.789704
-0.621771,6,298.827219
-0.365177,4,298.850182
-1.033273,11,300.203895
-0.39545,4,300.22053
-0.968236,7,300.251851
-0.674332,8,300.290405
-0.373301,4,300.307102
-0.716928,6,300.331894
-0.804978,6,300.357612
-0.686063,8,300.397321
-0.835112,6,300.421098
-0.549726,5,300.441628
-0.946418,9,300.480623
-0.334097,4,300.498243
-0.602334,7,300.525825
-0.557568,5,300.545638
-0.44847,4,300.560263
-0.496972,5,300.579068
-0.647996,5,301.899946
-0.469714,4,301.916674
-0.50692,5,301.940731
-0.617682,5,301.961597
-0.775221,6,301.98629
-0.588416,5,302.006916
-0.476358,4,302.022607
-0.360024,4,302.037979
-0.372702,4,302.054237
