#{"t_start": 1655664747.7927554, "env_id": "PandaGraspDepthDense-v1"}
r,l,t
-3.457988,50,7911.80088
-10.074375,50,7925.417062
-7.999383,50,7931.817141
-6.059467,50,7944.324087
-10.418213,50,7950.042831
-7.096056,50,7963.584796
-8.265039,50,7970.233017
-6.916193,50,7984.112484
-3.338794,50,7990.894412
-7.798498,50,8004.592675
-3.888418,50,8011.213059
-5.320013,50,8024.463021
-3.62187,50,8030.20598
-5.796589,50,8043.352189
-10.150457,50,8049.742417
-6.859107,50,8063.115484
-6.419915,50,8068.812104
-4.877354,50,8082.83042
-8.785037,50,8089.279775
-7.573082,50,8102.034364
-5.3445,50,8108.507647
-3.423359,50,8122.062778
-5.490363,50,8128.103892
-5.547928,50,8141.116414
-6.022952,50,8146.664583
-7.723034,50,8159.916761
-6.352779,50,8166.38323
-7.400722,50,8180.032732
-3.755733,50,8184.905075
-7.021514,50,8197.675244
-6.727121,50,8203.561007
-4.159086,50,8216.925531
-8.627926,50,8222.518104
-2.369881,50,8235.097546
-6.398061,50,8240.813297
-6.621023,50,8254.995513
-5.86756,50,8260.445652
-8.90697,50,8274.335025
-8.571824,50,8279.48592
-4.482242,50,8293.187995
-5.777274,50,8299.830511
-8.015486,50,8313.738309
-7.216441,50,8319.890546
-5.911032,50,8333.769861
-8.176447,50,8339.607994
-7.331784,50,8353.174951
-8.430365,50,8359.20769
-7.436849,50,8372.067054
-2.729824,50,8377.743262
-7.814518,50,8391.586248
-3.590554,39,8396.406912
-3.068035,50,8409.208936
-6.517352,50,8415.437323
-5.525275,50,8428.737902
-7.861961,50,8434.240129
-5.029357,50,8447.75613
-3.995286,50,8454.294233
-8.876027,50,8468.019552
-10.734623,50,8474.478634
-7.92077,50,8487.915695
-6.692581,50,8493.886024
-3.629492,50,8506.296762
-9.475124,50,8511.526412
-10.721597,50,8524.431807
-8.89992,50,8529.506215
-3.52097,50,8542.643634
-7.084907,50,8548.137007
-3.592602,50,8561.573618
-3.921864,50,8567.576796
-4.033442,50,8581.309313
-3.027755,50,8587.948352
-4.170589,50,8600.626431
-7.577192,50,8605.66559
-4.791668,50,8618.059774
-5.037019,50,8622.949634
-6.09665,50,8636.762077
-4.28469,50,8642.049942
-6.562419,50,8655.291394
-5.301977,50,8660.135867
-9.25587,50,8673.070282
-9.646819,50,8678.478966
-7.322263,50,8690.697778
-7.696067,50,8695.52547
-10.193924,50,8709.117102
-9.751784,50,8714.27983
-4.561343,50,8726.423215
-4.489069,50,8731.265473
-2.261684,50,8743.210436
-2.959149,50,8748.373647
-4.731172,50,8760.991346
-3.183791,50,8766.927123
-2.734943,50,8778.784908
-9.813327,50,8783.563091
-4.704242,50,8795.613023
-12.556332,50,8801.114712
-8.864132,50,8813.902653
-4.770201,50,8820.421377
-8.577764,50,8834.122962
-13.236526,50,8840.727339
-9.605027,50,8854.218129
-5.761477,50,8859.453976
-8.192128,50,8871.965019
-2.914201,50,8877.888336
-9.38768,50,8891.3835
-5.005328,50,8897.825893
-9.315265,50,8909.802285
-3.157654,50,8916.28723
-7.901991,50,8928.594891
-10.977219,50,8934.925025
-8.672874,50,8947.238748
-3.003388,50,8953.430377
-3.763806,50,8966.252416
-8.297461,50,8971.508518
-7.837494,50,8983.656471
-9.788885,50,8988.763617
-5.342191,50,9000.942607
-12.692158,50,9006.716601
-4.99616,50,9019.716119
-10.170811,50,9024.544537
-6.303361,50,9036.113005
-5.007251,50,9041.548729
-7.146432,50,9053.742741
-11.153885,50,9058.660184
-5.94924,50,9071.500818
-4.963539,50,9076.898904
-7.871556,50,9089.765399
-1.66694,50,9095.473764
-10.389278,50,9107.661527
-4.795383,50,9112.854136
-7.241726,50,9126.112829
-5.015422,50,9131.942341
-7.092,50,9145.581857
-12.469842,50,9151.36549
-6.154409,50,9164.44806
-6.295726,50,9169.307812
-12.17415,50,9182.713932
-4.88588,50,9187.759735
-7.575158,50,9201.005181
-9.924814,50,9206.352655
-8.568644,50,9218.132993
-5.576592,50,9223.420074
